cpm,nombre,pob_2005,residen,trabajan,x,y
2001,Abengibre,977,356,202,625830,4341299
2002,Alatoz,603,184,119,641850,4328799
2003,Albacete,159518,69743,74734,599200,4317149
2004,Albatana,856,254,182,628800,4270399
2005,Alborea,827,266,240,638400,4349099
2006,Alcadozo,774,251,154,588850,4278524
2007,Alcalá del Júcar,1404,386,269,635750,4339599
2008,Alcaraz,1766,744,783,544450,4279849
2009,Almansa,24974,10651,10171,665450,4304249
2010,Alpera,2389,902,664,653400,4313999
2011,Ayna,913,256,121,581150,4267699
2012,Balazote,2576,782,692,573750,4304449
2013,Balsa de Ves,226,60,34,655700,4347899
2014,Ballestero (El),527,214,166,547400,4299649
2015,Barrax,1978,709,634,569300,4322349
2016,Bienservida,786,243,175,533950,4263349
2017,Bogarra,1121,276,199,568700,4270699
2018,Bonete,1270,463,319,643400,4303799
2019,Bonillo (El),3174,1202,1038,539950,4311549
2020,Carcelén,651,178,116,646350,4329699
2021,Casas de Juan Núñez,1340,414,276,624800,4329249
2022,Casas de Lázaro,427,127,92,566200,4291799
2023,Casas de Ves,825,269,174,643800,4347099
2024,Casas-Ibáñez,4415,1783,1900,631950,4349949
2025,Caudete,9553,3583,3071,675000,4286249
2026,Cenizate,1239,453,371,615550,4351499
2027,Corral-Rubio,451,159,80,633700,4299799
2028,Cotillas,176,40,32,543250,4253999
2029,Chinchilla de Monte-Aragón,3375,1349,1228,610550,4308999
2030,Elche de la Sierra,3878,1312,1261,583200,4256149
2031,Férez,795,213,111,586650,4245949
2032,Fuensanta,388,111,79,580600,4344549
2033,Fuente-Álamo,2720,895,842,636500,4284099
2034,Fuentealbilla,1943,717,546,625300,4347699
2035,Gineta (La),2141,815,665,586750,4330099
2036,Golosalvo,110,33,23,617800,4344499
2037,Hellín,29847,10458,9308,613150,4263649
2038,Herrera (La),356,148,107,575800,4313149
2039,Higueruela,1350,522,343,634800,4314199
2040,Hoya-Gonzalo,833,197,125,625150,4313299
2041,Jorquera,511,137,74,627900,4337399
2042,Letur,1209,301,221,578650,4247049
2043,Lezuza,1708,527,410,556100,4311499
2044,Liétor,1537,459,236,591200,4266549
2045,Madrigueras,4647,2109,1930,603700,4343949
2046,Mahora,1379,558,272,610200,4341399
2047,Masegoso,119,53,41,559650,4285999
2048,Minaya,1741,716,604,558800,4347299
2049,Molinicos,1164,275,212,566500,4258199
2050,Montalvos,146,55,53,584106,4335990
2051,Montealegre del Castillo,2291,850,828,645600,4294699
2052,Motilleja,536,176,91,604600,4337599
2053,Munera,3974,1434,908,544850,4321499
2054,Navas de Jorquera,533,191,134,610600,4348949
2055,Nerpio,1639,507,404,561250,4222699
2056,Ontur,2421,736,506,630800,4275299
2057,Ossa de Montiel,2836,1015,728,522400,4312799
2058,Paterna del Madera,484,184,134,557100,4272499
2059,Peñascosa,374,127,76,551400,4280699
2060,Peñas de San Pedro,1222,471,344,586850,4287149
2061,Pétrola,878,341,239,625500,4298699
2062,Povedilla,646,248,158,534550,4283949
2063,Pozohondo,1840,535,387,594750,4286599
2064,Pozo-Lorente,502,162,84,629300,4326549
2065,Pozuelo,671,264,5110,578150,4296249
2066,Recueja (La),321,80,48,630550,4337699
2067,Riópar,1479,621,531,548400,4262049
2068,Robledo,459,120,80,548000,4290249
2069,Roda (La),14881,5636,5244,572700,4340299
2070,Salobre,615,153,170,539250,4271799
2071,San Pedro,1275,454,392,570750,4298049
2072,Socovos,1936,580,376,588850,4243349
2073,Tarazona de la Mancha,6576,2318,1779,593900,4346999
2074,Tobarra,7869,2725,2493,613950,4272549
2075,Valdeganga,1881,693,373,614500,4332849
2076,Vianos,442,131,80,543500,4276299
2077,Villa de Ves,67,15,13,650400,4343099
2078,Villalgordo del Júcar,1241,459,394,580900,4350249
2079,Villamalea,3951,1593,1551,620800,4358049
2080,Villapalacios,741,269,146,531900,4269849
2081,Villarrobledo,24729,9831,8912,534000,4346749
2082,Villatoya,167,50,51,643300,4355349
2083,Villavaliente,285,100,69,633400,4332149
2084,Villaverde de Guadalimar,450,164,106,542200,4256749
2085,Viveros,480,150,92,536950,4291949
2086,Yeste,3597,1019,751,559600,4246899
2901,Pozo Cañada,2718,917,523,609915,4295788
13001,Abenójar,1708,543,399,382350,4304499
13002,Agudo,1943,629,472,337900,4316299
13003,Alamillo,618,192,124,344400,4282649
13004,Albaladejo,1569,669,545,517100,4274749
13005,Alcázar de San Juan,28783,11493,10925,482400,4360149
13006,Alcoba,753,274,259,372700,4346999
13007,Alcolea de Calatrava,1623,609,243,403450,4316099
13008,Alcubillas,672,232,192,488400,4289499
13009,Aldea del Rey,2015,685,413,427150,4288649
13010,Alhambra,1167,384,279,495400,4305849
13011,Almadén,6457,2289,2523,340300,4293699
13012,Almadenejos,537,153,99,351300,4289399
13013,Almagro,8502,3246,3392,438400,4304999
13014,Almedina,704,269,231,503950,4275149
13015,Almodóvar del Campo,6952,2613,1635,397600,4285449
13016,Almuradiel,983,544,554,456800,4263199
13017,Anchuras,392,144,97,342150,4371799
13018,Arenas de San Juan,1061,310,194,456800,4341499
13019,Argamasilla de Alba,6812,2573,1761,492200,4331249
13020,Argamasilla de Calatrava,5420,1998,1122,406150,4287299
13021,Arroba de los Montes,560,170,124,366750,4335149
13022,Ballesteros de Calatrava,574,191,104,418150,4298849
13023,Bolaños de Calatrava,12071,4366,3747,442350,4306749
13024,Brazatortas,1132,398,285,387650,4279849
13025,Cabezarados,381,140,102,387500,4300549
13026,Cabezarrubias del Puerto,589,178,79,397050,4274899
13027,Calzada de Calatrava,4607,1702,1115,432550,4284499
13028,Campo de Criptana,13541,4978,3449,489250,4361999
13029,Cañada de Calatrava,106,23,14,411500,4301299
13030,Caracuel de Calatrava,174,68,32,407800,4300399
13031,Carrión de Calatrava,2676,1096,533,429300,4319349
13032,Carrizosa,1550,515,311,500750,4299949
13033,Castellar de Santiago,2214,708,473,476000,4265799
13034,Ciudad Real,69063,30527,42412,419450,4315899
13035,Corral de Calatrava,1275,383,240,406300,4301849
13036,Cortijos (Los),1029,397,259,408150,4352649
13037,Cózar,1350,456,405,493700,4279349
13038,Chillón,2166,714,492,338250,4295999
13039,Daimiel,17721,6336,4517,447200,4324649
13040,Fernán Caballero,1129,333,222,422200,4331099
13041,Fontanarejo,305,65,54,369100,4342599
13042,Fuencaliente,1232,332,293,386150,4251749
13043,Fuenllana,290,76,62,503750,4289899
13044,Fuente el Fresno,3481,1466,981,433250,4342849
13045,Granátula de Calatrava,1018,276,200,435600,4294549
13046,Guadalmez,946,300,193,328800,4288549
13047,Herencia,8020,2613,2176,469500,4357749
13048,Hinojosas de Calatrava,679,228,133,400800,4274949
13049,Horcajo de los Montes,1005,355,350,357900,4354349
13050,Labores (Las),682,217,146,455450,4347599
13051,Luciana,445,147,98,388150,4315999
13052,Malagón,8021,3025,2502,426200,4335999
13053,Manzanares,18525,7370,7392,468050,4316849
13054,Membrilla,6500,2395,1597,470200,4313999
13055,Mestanza,823,238,196,406800,4270299
13056,Miguelturra,11737,4746,2205,422950,4313449
13057,Montiel,1700,543,467,512100,4283299
13058,Moral de Calatrava,5306,1448,1084,449500,4298249
13059,Navalpino,278,62,66,362750,4343149
13060,Navas de Estena,395,137,102,369350,4373049
13061,Pedro Muñoz,7970,2662,2200,504700,4361699
13062,Picón,669,256,118,408350,4323049
13063,Piedrabuena,4879,1603,1173,398450,4321649
13064,Poblete,1007,333,194,415100,4310299
13065,Porzuna,3974,1570,1382,400450,4333849
13066,Pozuelo de Calatrava,2741,1080,701,427500,4307549
13067,Pozuelos de Calatrava (Los),461,133,91,398800,4306599
13068,Puebla de Don Rodrigo,1287,394,294,359900,4327799
13069,Puebla del Príncipe,941,298,161,506650,4268999
13070,Puerto Lápice,1002,348,335,458650,4353099
13071,Puertollano,50082,18760,17401,403350,4282749
13072,Retuerta del Bullaque,1084,380,363,378850,4369149
13073,Saceruela,694,361,277,360800,4311949
13074,San Carlos del Valle,1208,432,277,479100,4299649
13075,San Lorenzo de Calatrava,283,80,62,428150,4259249
13076,Santa Cruz de los Cáñamos,635,163,84,511550,4276799
13077,Santa Cruz de Mudela,4789,1971,1969,459399,4277649
13078,Socuéllamos,12850,4730,3901,518000,4348599
13079,Solana (La),15761,5350,4032,479400,4310499
13080,Solana del Pino,426,173,141,406400,4258299
13081,Terrinches,1007,287,173,513900,4273699
13082,Tomelloso,33548,12120,11202,498300,4334549
13083,Torralba de Calatrava,2952,1017,605,435250,4319149
13084,Torre de Juan Abad,1359,580,535,494850,4270849
13085,Torrenueva,3066,956,626,468300,4277149
13086,Valdemanco del Esteras,271,78,71,341500,4311749
13087,Valdepeñas,27634,10827,10945,466650,4290449
13088,Valenzuela de Calatrava,798,290,112,433100,4300949
13089,Villahermosa,2392,812,571,511200,4289299
13090,Villamanrique,1521,541,385,500300,4266749
13091,Villamayor de Calatrava,603,170,115,401250,4294199
13092,Villanueva de la Fuente,2600,1129,1063,526600,4282899
13093,Villanueva de los Infantes,5894,2256,2219,498800,4287799
13094,Villanueva de San Carlos,414,108,88,420950,4275349
13095,Villar del Pozo,115,39,35,416500,4300699
13096,Villarrubia de los Ojos,10125,3229,1942,447650,4341499
13097,Villarta de San Juan,3047,1136,931,463650,4343499
13098,Viso del Marqués,2940,1324,1058,451000,4264099
13901,Robledo (El),1103,432,312,389700,4342099
13902,Ruidera,598,209,162,510100,4314300
13903,Arenales de San Gregorio,696,244,182,497861,4351335
13904,Llanos del Caudillo,667,270,156,469868,4330367
16001,Abia de la Obispalía,84,23,16,551674,4430265
16002,Acebrón (El),265,84,61,501374,4417832
16003,Alarcón,176,66,82,578625,4378054
16004,Albaladejo del Cuende,383,130,77,566005,4406924
16005,Albalate de las Nogueras,345,114,77,561524,4468866
16006,Albendea,170,43,25,549397,4482221
16007,Alberca de Záncara (La),1974,704,570,543901,4374064
16008,Alcalá de la Vega,159,38,35,628576,4430996
16009,Alcantud,98,38,33,556674,4489050
16010,Alcázar del Rey,227,78,73,516382,4435016
16011,Alcohujate,53,21,17,532698,4474341
16012,Alconchel de la Estrella,168,41,39,536476,4396859
16013,Algarra,33,13,9,633618,4429313
16014,Aliaguilla,841,259,195,643606,4400585
16015,Almarcha (La),584,206,179,553034,4393190
16016,Almendros,303,105,65,509993,4419202
16017,Almodóvar del Pinar,505,180,120,594216,4398087
16018,Almonacid del Marquesado,535,200,124,519921,4408357
16019,Altarejos,299,97,61,555140,4418447
16020,Arandilla del Arroyo,35,4,4,552219,4484793
16022,Arcos de la Sierra,111,23,18,575399,4466855
16023,Chillarón de Cuenca,428,196,81,566473,4439839
16024,Arguisuelas,166,53,48,601031,4409984
16025,Arrancacepas,39,15,8,554637,4461926
16026,Atalaya del Cañavate,113,45,61,564321,4374656
16027,Barajas de Melo,818,272,204,507268,4441559
16029,Barchín del Hoyo,119,51,40,579963,4391064
16030,Bascuñana de San Pedro,34,17,5,565763,4451958
16031,Beamud,93,18,18,599762,4449283
16032,Belinchón,356,122,129,495374,4433256
16033,Belmonte,2278,845,742,525495,4378949
16034,Belmontejo,218,83,51,556069,4408442
16035,Beteta,401,154,265,578355,4491889
16036,Boniches,164,51,31,617532,4427263
16038,Buciegas,63,14,11,545747,4465343
16039,Buenache de Alarcón,641,189,142,572254,4390102
16040,Buenache de la Sierra,106,34,23,585221,4443464
16041,Buendía,505,168,149,520691,4468621
16042,Campillo de Altobuey,1710,544,438,603458,4385466
16043,Campillos-Paravientos,130,54,32,624078,4426123
16044,Campillos-Sierra,77,26,13,611080,4439894
16045,Canalejas del Arroyo,387,83,71,543130,4468946
16046,Cañada del Hoyo,318,83,45,594090,4425266
16047,Cañada Juncosa,330,108,69,564323,4378169
16048,Cañamares,598,223,142,564581,4478539
16049,Cañavate (El),206,87,50,560063,4377432
16050,Cañaveras,411,102,111,551399,4468075
16051,Cañaveruelas,189,66,65,530861,4472594
16052,Cañete,910,342,389,615480,4433402
16053,Cañizares,568,233,177,568573,4485907
16055,Carboneras de Guadazaón,937,289,251,601563,4417525
16056,Cardenete,691,158,140,612529,4402912
16057,Carrascosa,114,36,15,570873,4493822
16058,Carrascosa de Haro,137,45,31,539552,4383420
16060,Casas de Benítez,1090,332,266,575214,4357348
16061,Casas de Fernando Alonso,1321,426,318,558186,4356275
16062,Casas de Garcimolina,31,12,10,635211,4428844
16063,Casas de Guijarro,130,36,36,572197,4355752
16064,Casas de Haro,882,304,212,563005,4353132
16065,Casas de los Pinos,520,195,109,554350,4354213
16066,Casasimarro,3049,1127,923,582788,4361021
16067,Castejón,221,54,49,540982,4470425
16068,Castillejo de Iniesta,224,82,89,606607,4376001
16070,Castillejo-Sierra,49,15,14,573066,4470036
16071,Castillo-Albaráñez,24,13,10,551708,4461276
16072,Castillo de Garcimuñoz,195,80,69,553100,4390479
16073,Cervera del Llano,288,101,113,549729,4404140
16074,Cierva (La),48,10,10,598021,4434971
16078,Cuenca,49912,21673,25053,574160,4436821
16079,Cueva del Hierro,53,17,6,581640,4493090
16081,Chumillas,68,17,19,582895,4402910
16082,Enguídanos,468,111,106,619594,4392665
16083,Fresneda de Altarejos,84,17,15,558734,4419887
16084,Fresneda de la Sierra,68,7,9,572892,4471739
16085,Frontera (La),201,49,41,566431,4472877
16086,Fuente de Pedro Naharro,1285,472,291,499324,4419334
16087,Fuentelespino de Haro,299,89,46,528430,4393616
16088,Fuentelespino de Moya,162,30,24,630887,4420249
16089,Fuentes,508,175,226,583618,4422856
16091,Fuertescusa,112,24,15,569969,4481038
16092,Gabaldón,197,82,60,590670,4386977
16093,Garaballa,128,45,47,639213,4408414
16094,Gascueña,142,19,25,541033,4461346
16095,Graja de Campalbo,125,45,40,647974,4418165
16096,Graja de Iniesta,435,125,119,614260,4375185
16097,Henarejos,240,64,37,629670,4413975
16098,Herrumblar (El),767,228,173,618724,4362576
16099,Hinojosa (La),293,104,66,550089,4397855
16100,Hinojosos (Los),1078,321,222,515166,4383936
16101,Hito (El),209,76,46,524510,4412357
16102,Honrubia,1658,531,489,561870,4385145
16103,Hontanaya,405,111,93,514212,4396371
16104,Hontecillas,94,30,17,569796,4394214
16106,Horcajo de Santiago,3740,1250,605,500354,4410413
16107,Huélamo,126,43,36,601323,4459489
16108,Huelves,63,15,16,510035,4432803
16109,Huérguina,91,37,21,618827,4433387
16110,Huerta de la Obispalía,142,61,54,544354,4426904
16111,Huerta del Marquesado,222,102,144,612049,4444919
16112,Huete,2024,730,712,526373,4444138
16113,Iniesta,4577,1487,1535,607694,4366917
16115,Laguna del Marquesado,72,21,17,613201,4448515
16116,Lagunaseca,117,39,19,583284,4487325
16117,Landete,1381,516,523,639678,4419084
16118,Ledaña,1937,785,525,610714,4357273
16119,Leganiel,242,79,62,504369,4446328
16121,Majadas (Las),352,107,84,583326,4461479
16122,Mariana,307,120,116,572907,4446773
16123,Masegosa,119,27,13,582614,4489158
16124,Mesas (Las),2514,894,539,520154,4360285
16125,Minglanilla,2385,738,622,620787,4377320
16126,Mira,1169,380,296,633811,4398082
16128,Monreal del Llano,71,31,29,520567,4380169
16129,Montalbanejo,159,44,29,543137,4398662
16130,Montalbo,703,270,191,528138,4414474
16131,Monteagudo de las Salinas,153,41,20,594261,4406832
16132,Mota de Altarejos,55,18,10,559089,4415085
16133,Mota del Cuervo,6003,2429,2168,511218,4372330
16134,Motilla del Palancar,5551,2135,2566,593751,4379756
16135,Moya,241,67,50,639523,4423527
16137,Narboneta,93,18,11,630852,4401391
16139,Olivares de Júcar,502,138,95,555666,4401567
16140,Olmeda de la Cuesta,41,5,8,544666,4462601
16141,Olmeda del Rey,213,58,34,578644,4407114
16142,Olmedilla de Alarcón,143,58,38,576976,4385588
16143,Olmedilla de Eliz,25,15,9,549373,4461708
16145,Osa de la Vega,650,207,174,520509,4390398
16146,Pajarón,118,39,24,604067,4423954
16147,Pajaroncillo,88,12,10,608272,4422901
16148,Palomares del Campo,907,360,244,534372,4422238
16149,Palomera,178,77,16,581104,4435874
16150,Paracuellos,158,50,355,603940,4397300
16151,Paredes,94,18,15,512553,4435348
16152,Parra de las Vegas (La),43,21,16,568136,4413653
16153,Pedernoso (El),1321,431,250,522079,4370847
16154,Pedroñeras (Las),7058,3561,3249,528054,4367212
16155,Peral (El),743,303,195,594813,4372956
16156,Peraleja (La),131,32,33,537919,4454218
16157,Pesquera (La),267,73,54,621612,4381459
16158,Picazo (El),763,196,194,578511,4367119
16159,Pinarejo,356,111,65,549427,4385361
16160,Pineda de Gigüela,123,27,26,539045,4437588
16161,Piqueras del Castillo,79,39,23,578627,4397430
16162,Portalrubio de Guadamejud,62,14,16,533855,4458218
16163,Portilla,92,16,10,578020,4460451
16165,Poyatos,95,28,25,580758,4475362
16166,Pozoamargo,348,84,95,569294,4357961
16167,Pozorrubio,443,148,98,504357,4407632
16169,Pozuelo (El),109,17,9,561167,4497086
16170,Priego,1087,335,266,558013,4477976
16171,Provencio (El),2679,1046,812,536831,4358845
16172,Puebla de Almenara,487,127,71,515792,4404000
16173,Puebla de Don Francisco,347,73,66,520554,4452901
16174,Puebla del Salvador,275,98,79,613983,4380457
16175,Quintanar del Rey,7359,2810,2426,592519,4355543
16176,Rada de Haro,61,17,18,532684,4380288
16177,Reíllo,130,48,36,596555,4418120
16181,Rozalén del Monte,89,25,21,516731,4426922
16185,Saceda-Trasierra,90,27,17,512600,4445098
16186,Saelices,651,229,263,516755,4419214
16187,Salinas del Manzano,106,21,21,623182,4438786
16188,Salmeroncillos,180,60,81,540670,4484096
16189,Salvacañete,335,115,81,627760,4440002
16190,San Clemente,6948,2473,2248,549218,4361896
16191,San Lorenzo de la Parrilla,1319,418,291,554770,4411656
16192,San Martín de Boniches,87,21,38,622059,4416241
16193,San Pedro Palmiches,103,18,12,550341,4475767
16194,Santa Cruz de Moya,387,91,68,649175,4424406
16195,Santa María del Campo Rus,775,211,180,549687,4379113
16196,Santa María de los Llanos,794,309,179,516336,4371226
16197,Santa María del Val,98,38,19,581329,4484386
16198,Sisante,1806,594,531,568885,4362470
16199,Solera de Gabaldón,40,7,13,587782,4400517
16202,Talayuelas,1113,422,279,646890,4412458
16203,Tarancón,13266,5137,5296,499854,4429186
16204,Tébar,383,103,119,571855,4372761
16205,Tejadillos,171,47,33,616407,4444604
16206,Tinajas,382,79,62,535562,4464249
16209,Torralba,183,63,44,560883,4461875
16211,Torrejoncillo del Rey,646,147,133,536443,4428897
16212,Torrubia del Campo,347,100,76,503415,4416442
16213,Torrubia del Castillo,40,14,9,559181,4390261
16215,Tragacete,320,138,113,597688,4467358
16216,Tresjuncos,448,153,101,520978,4394557
16217,Tribaldos,124,43,26,508810,4424871
16218,Uclés,266,107,97,511814,4425821
16219,Uña,128,24,28,587046,4453259
16224,Valdemeca,101,35,27,606997,4453586
16225,Valdemorillo de la Sierra,84,27,17,604041,4433007
16227,Valdemoro-Sierra,166,37,37,605197,4439924
16228,Valdeolivas,264,79,72,547171,4484176
16231,Valhermoso de la Fuente,43,10,15,584528,4378810
16234,Valsalobre,62,14,10,576836,4496864
16236,Valverde de Júcar,1321,455,408,567134,4397021
16237,Valverdejo,128,53,32,583917,4385772
16238,Vara de Rey,630,230,159,560795,4364318
16239,Vega del Codorno,202,73,63,590915,4476675
16240,Vellisca,161,56,29,515933,4442279
16242,Villaconejos de Trabaque,466,145,110,557972,4472736
16243,Villaescusa de Haro,596,215,156,528064,4383316
16244,Villagarcía del Llano,941,425,346,599555,4353857
16245,Villalba de la Sierra,571,214,155,577718,4454585
16246,Villalba del Rey,639,189,168,530596,4466262
16247,Villalgordo del Marquesado,112,30,25,542275,4392811
16248,Villalpardo,1191,375,280,618353,4370414
16249,Villamayor de Santiago,2782,939,689,506301,4397843
16250,Villanueva de Guadamejud,109,33,35,542051,4453022
16251,Villanueva de la Jara,2182,979,833,590421,4366239
16253,Villar de Cañas,484,124,101,537292,4403455
16254,Villar de Domingo García,267,94,62,560140,4454679
16255,Villar de la Encina,213,65,44,541126,4387778
16258,Villar del Humo,334,52,39,617515,4414458
16259,Villar del Infantado,45,16,15,544318,4478599
16263,Villar de Olalla,1039,372,171,568655,4429966
16264,Villarejo de Fuentes,740,285,182,526284,4404669
16265,Villarejo de la Peñuela,30,4,3,550441,4437787
16266,Villarejo-Periesteban,505,171,108,547896,4413786
16269,Villares del Saz,627,227,337,542298,4410366
16270,Villarrubio,258,90,158,509065,4421827
16271,Villarta,864,272,237,616067,4366725
16272,Villas de la Ventosa,359,114,93,548459,4450920
16273,Villaverde y Pasaconsol,399,133,79,563054,4402751
16274,Víllora,201,11,15,621214,4401514
16275,Vindel,22,3,7,552518,4493407
16276,Yémeda,29,4,6,609536,4402426
16277,Zafra de Záncara,162,55,89,537825,4416088
16278,Zafrilla,117,26,24,617795,4450478
16279,Zarza de Tajo,271,75,57,488860,4429994
16280,Zarzuela,267,90,38,574201,4456671
16901,Campos del Paraíso,1013,277,255,522426,4432163
16902,Valdetórtola,156,38,27,569671,4419460
16903,Valeras (Las),1554,651,613,572217,4402797
16904,Fuentenava de Jábaga,474,160,54,562856,4437794
16905,Arcas del Villar,885,354,112,575670,4427066
16906,Valdecolmenas (Los),111,28,19,542951,4441403
16908,Pozorrubielos de la Mancha,310,91,108,582820,4366851
16909,Sotorribas,901,289,122,571289,4449968
16910,Villar y Velasco,111,32,19,549640,4444689
19001,Abánades,98,31,18,543416,4527179
19002,Ablanque,128,24,15,565020,4527951
19003,Adobes,70,18,11,611710,4503922
19004,Alaminos,82,20,6,523209,4523815
19005,Alarilla,126,66,58,491240,4522302
19006,Albalate de Zorita,929,375,227,513406,4462083
19007,Albares,491,152,82,499149,4462099
19008,Albendiego,38,13,6,495718,4564218
19009,Alcocer,324,79,82,533278,4480082
19010,Alcolea de las Peñas,24,6,6,518153,4562260
19011,Alcolea del Pinar,396,108,146,544875,4543055
19013,Alcoroches,165,49,47,606287,4498353
19015,Aldeanueva de Guadalajara,116,19,9,496213,4503648
19016,Algar de Mesa,70,19,12,587473,4554335
19017,Algora,106,28,21,528110,4535080
19018,Alhóndiga,253,61,52,515052,4486349
19019,Alique,36,14,4,530217,4493068
19020,Almadrones,100,24,55,519087,4528009
19021,Almoguera,1457,338,212,501690,4461044
19022,Almonacid de Zorita,799,293,394,512623,4464636
19023,Alocén,174,76,33,521233,4491771
19024,Alovera,7234,1564,2115,479103,4494116
19027,Alustante,261,106,69,613553,4497250
19031,Angón,33,4,6,512161,4546275
