cpm,nombre,pob_2005,residen,trabajan,x,y
19032,Anguita,236,63,32,553244,4542015
19033,Anquela del Ducado,85,19,4,573357,4536106
19034,Anquela del Pedregal,25,5,6,606775,4511324
19036,Aranzueque,385,114,83,493451,4482550
19037,Arbancón,184,73,47,490469,4535070
19038,Arbeteta,53,15,16,550598,4502469
19039,Argecilla,94,27,34,515385,4525996
19040,Armallones,56,14,13,559045,4509844
19041,Armuña de Tajuña,127,45,61,497398,4486856
19042,Arroyo de las Fraguas,44,14,2,489239,4550423
19043,Atanzón,101,28,29,500228,4501936
19044,Atienza,450,186,218,510937,4561129
19045,Auñón,248,66,46,517746,4485266
19046,Azuqueca de Henares,24097,10562,9618,477918,4491090
19047,Baides,59,21,14,519099,4539415
19048,Baños de Tajo,26,7,6,586947,4508267
19049,Bañuelos,29,8,2,507261,4570744
19050,Barriopedro,32,6,1,520948,4515589
19051,Berninches,120,38,21,516915,4491492
19052,Bodera (La),42,3,4,509538,4553975
19053,Brihuega,2847,1048,861,511058,4512007
19054,Budia,266,88,76,520667,4497756
19055,Bujalaro,83,30,14,509929,4531881
19057,Bustares,94,26,14,494010,4554063
19058,Cabanillas del Campo,7189,2607,1928,480152,4498700
19059,Campillo de Dueñas,111,59,47,610930,4526859
19060,Campillo de Ranas,184,45,27,473709,4548523
19061,Campisábalos,64,23,18,487888,4568653
19064,Canredondo,108,21,19,542786,4518260
19065,Cantalojas,143,36,37,479628,4565168
19066,Cañizar,111,30,17,494465,4513354
19067,Cardoso de la Sierra (El),73,34,35,461059,4549815
19070,Casa de Uceda,109,38,18,468743,4521525
19071,Casar (El),6525,1912,975,464019,4506016
19073,Casas de San Galindo,32,10,9,503645,4524812
19074,Caspueñas,95,32,8,501889,4504923
19075,Castejón de Henares,107,26,17,518009,4532167
19076,Castellar de la Muela,40,9,7,604709,4519659
19078,Castilforte,62,24,10,548164,4489997
19079,Castilnuevo,9,4,13,596331,4518877
19080,Cendejas de Enmedio,122,31,10,510811,4537008
19081,Cendejas de la Torre,65,15,13,512612,4536681
19082,Centenera,84,16,14,495544,4500440
19086,Cifuentes,2021,830,537,531894,4515231
19087,Cincovillas,35,12,12,515345,4561801
19088,Ciruelas,97,38,23,492592,4511525
19089,Ciruelos del Pinar,41,10,9,565686,4540162
19090,Cobeta,105,26,27,572329,4524408
19091,Cogollor,37,8,9,521643,4522117
19092,Cogolludo,633,203,199,492626,4533308
19095,Condemios de Abajo,33,5,7,491077,4563331
19096,Condemios de Arriba,171,59,43,489579,4563192
19097,Congostrina,45,9,12,501277,4543103
19098,Copernal,24,15,8,495225,4524246
19099,Corduente,425,111,83,586153,4522006
19102,Cubillo de Uceda (El),131,44,15,465869,4519577
19103,Checa,359,156,129,602429,4493817
19104,Chequilla,16,6,4,599293,4495875
19105,Chiloeches,1875,686,429,486294,4491534
19106,Chillarón del Rey,116,35,22,526216,4494357
19107,Driebes,373,85,56,496509,4455158
19108,Durón,155,45,28,523293,4497452
19109,Embid,59,23,19,608426,4536624
19110,Escamilla,108,22,11,537155,4489035
19111,Escariche,214,73,49,495338,4473251
19112,Escopete,61,5,3,499409,4474182
19113,Espinosa de Henares,655,199,145,493980,4528333
19114,Esplegares,55,20,9,553167,4523277
19115,Establés,53,11,7,582196,4540368
19116,Estriégana,25,4,3,540076,4545495
19117,Fontanar,1362,437,178,485253,4508526
19118,Fuembellida,13,4,4,584583,4512218
19119,Fuencemillán,112,50,25,491547,4530438
19120,Fuentelahiguera de Albatages,158,58,30,474148,4515098
19121,Fuentelencina,240,64,62,510190,4485452
19122,Fuentelsaz,121,56,41,598230,4547638
19123,Fuentelviejo,61,18,10,501324,4486373
19124,Fuentenovilla,369,95,49,492105,4468546
19125,Gajanejos,63,26,20,509223,4521399
19126,Galápagos,941,156,73,471625,4505390
19127,Galve de Sorbe,134,32,32,484691,4563664
19129,Gascueña de Bornova,61,18,13,498191,4554875
19130,Guadalajara,73719,33638,34455,486401,4498388
19132,Henche,107,35,14,524749,4507342
19133,Heras de Ayuso,163,47,33,491687,4515681
19134,Herrería,31,6,8,587621,4526921
19135,Hiendelaencina,124,35,30,499751,4548205
19136,Hijes,25,8,6,500189,4566807
19138,Hita,331,91,68,496174,4519544
19139,Hombrados,38,13,9,611040,4517814
19142,Hontoba,244,63,54,496553,4478523
19143,Horche,1871,659,388,494913,4490809
19145,Hortezuela de Océn,74,23,16,549213,4533892
19146,Huerce (La),44,8,17,485799,4555904
19147,Huérmeces del Cerro,52,12,13,517341,4544807
19148,Huertahernando,67,20,9,560210,4519714
19150,Hueva,134,34,25,503371,4479287
19151,Humanes,1354,440,639,487152,4519786
19152,Illana,752,246,148,507931,4448390
19153,Iniéstola,15,12,6,553052,4538465
19154,Inviernas (Las),105,35,15,527920,4524816
19155,Irueste,66,18,9,509385,4495836
19156,Jadraque,1426,520,507,506637,4530657
19157,Jirueque,78,36,22,508367,4535063
19159,Ledanca,122,31,43,513261,4524400
19160,Loranca de Tajuña,827,112,90,490206,4477608
19161,Lupiana,242,84,40,495540,4495770
19162,Luzaga,105,36,25,546730,4536171
19163,Luzón,70,23,18,560870,4542168
19165,Majaelrayo,75,24,18,474705,4551398
19166,Málaga del Fresno,206,56,31,479284,4515623
19167,Malaguilla,133,45,15,478483,4519228
19168,Mandayona,393,127,57,520943,4534232
19169,Mantiel,73,30,14,528651,4496625
19170,Maranchón,252,63,76,566751,4544563
19171,Marchamalo,4700,1894,1377,483142,4502285
19172,Masegoso de Tajuña,99,30,22,525616,4519693
19173,Matarrubia,55,12,13,475480,4524128
19174,Matillas,185,54,58,513309,4533947
19175,Mazarete,67,7,5,570684,4539429
19176,Mazuecos,376,83,45,499297,4457114
19177,Medranda,126,31,18,505292,4536997
19178,Megina,57,6,4,595717,4499567
19179,Membrillera,116,19,15,501961,4533090
19181,Miedes de Atienza,94,28,15,503092,4568696
19182,Mierla (La),22,8,5,480268,4532118
19183,Milmarcos,108,37,13,594545,4549107
19184,Millana,160,37,39,536365,4484361
19185,Miñosa (La),50,20,24,505831,4558934
19186,Mirabueno,107,39,30,523154,4532809
19187,Miralrío,85,26,20,504806,4526558
19188,Mochales,81,21,14,582812,4550083
19189,Mohernando,165,48,39,485366,4517269
19190,Molina de Aragón,3662,1319,1240,593635,4522060
19191,Monasterio,24,5,8,491941,4537290
19192,Mondéjar,2629,759,768,490793,4463763
19193,Montarrón,46,17,9,490074,4528612
19194,Moratilla de los Meleros,114,27,20,504858,4483675
19195,Morenilla,46,10,11,609263,4516122
19196,Muduex,122,38,24,503591,4519972
19197,Navas de Jadraque (Las),33,12,10,492715,4550612
19198,Negredo,22,4,3,511931,4541953
19199,Ocentejo,40,13,14,550951,4513853
19200,Olivar (El),124,46,28,521294,4495288
19201,Olmeda de Cobeta,108,19,16,568966,4523676
19202,Olmeda de Jadraque (La),19,6,5,521881,4552968
19203,Ordial (El),46,13,6,490373,4553235
19204,Orea,248,85,66,607882,4490659
19208,Pálmaces de Jadraque,69,23,12,507598,4545137
19209,Pardos,68,11,7,590627,4533788
19210,Paredes de Sigüenza,42,10,8,522530,4565863
19211,Pareja,473,167,127,529707,4489683
19212,Pastrana,1064,438,447,506507,4474176
19213,Pedregal (El),103,34,18,620752,4515450
19214,Peñalén,120,31,13,578744,4502373
19215,Peñalver,223,67,38,509460,4492427
19216,Peralejos de las Truchas,178,64,40,592430,4494449
19217,Peralveche,107,37,19,546658,4495851
19218,Pinilla de Jadraque,77,25,9,504997,4541190
19219,Pinilla de Molina,27,10,5,594669,4504090
19220,Pioz,1071,273,182,485175,4479416
19221,Piqueras,58,13,8,608151,4502433
19222,Pobo de Dueñas (El),151,52,37,613935,4515042
19223,Poveda de la Sierra,162,71,80,582222,4499748
19224,Pozo de Almoguera,156,57,30,497726,4465937
19225,Pozo de Guadalajara,838,153,134,484768,4482979
19226,Prádena de Atienza,51,15,11,499450,4558061
19227,Prados Redondos,113,26,23,601850,4515827
19228,Puebla de Beleña,49,20,13,481573,4526856
19229,Puebla de Valles,87,22,19,474666,4530993
19230,Quer,544,26,53,476671,4495339
19231,Rebollosa de Jadraque,32,6,5,513378,4548906
19232,Recuenco (El),91,21,21,556095,4496377
19233,Renera,73,20,20,498770,4482518
19234,Retiendas,48,15,8,476898,4535840
19235,Riba de Saelices,170,30,19,559363,4529546
19237,Rillo de Gallo,67,17,16,589691,4524633
19238,Riofrío del Llano,58,12,6,514806,4554243
19239,Robledillo de Mohernando,129,33,16,480090,4522694
19240,Robledo de Corpes,96,35,19,504336,4552118
19241,Romanillos de Atienza,57,20,12,508804,4569499
19242,Romanones,132,36,26,500969,4491488
19243,Rueda de la Sierra,51,22,19,596690,4530610
19244,Sacecorbo,165,59,43,549268,4520561
19245,Sacedón,1700,535,502,522741,4481378
19246,Saelices de la Sal,61,24,12,557175,4528828
19247,Salmerón,216,80,46,542977,4488511
19248,San Andrés del Congosto,73,20,17,497873,4538901
19249,San Andrés del Rey,46,15,6,515276,4498801
19250,Santiuste,25,7,6,516165,4548418
19251,Saúca,68,16,28,539672,4542584
19252,Sayatón,126,33,20,512589,4469663
19254,Selas,62,7,12,575677,4533925
19255,Setiles,141,42,32,616708,4510456
19256,Sienes,82,28,15,529179,4561245
19257,Sigüenza,4817,1957,1859,530234,4546615
19258,Solanillos del Extremo,133,34,28,525577,4511344
19259,Somolinos,37,14,8,495089,4566246
19260,Sotillo (El),50,16,11,530910,4525702
19261,Sotodosos,70,11,11,551321,4530473
19262,Tamajón,215,72,68,479209,4539325
19263,Taragudo,33,6,2,493298,4519427
19264,Taravilla,67,13,13,587265,4505848
19265,Tartanedo,164,47,36,590587,4538816
19266,Tendilla,354,110,89,503595,4488282
19267,Terzaga,28,8,7,592678,4505658
19268,Tierzo,50,21,10,590382,4511661
19269,Toba (La),110,22,16,501638,4539391
19270,Tordelrábano,9,1,1,520324,4563299
19271,Tordellego,61,14,13,612387,4508858
19272,Tordesilos,142,40,32,618884,4503292
19274,Torija,582,211,242,497346,4510541
19277,Torrecuadrada de Molina,20,3,4,600797,4511922
19278,Torrecuadradilla,55,15,3,539451,4522713
19279,Torre del Burgo,143,39,31,493337,4516221
19280,Torrejón del Rey,2790,697,439,471653,4499592
19281,Torremocha de Jadraque,19,6,5,508638,4541131
19282,Torremocha del Campo,263,93,87,532177,4536608
19283,Torremocha del Pinar,56,6,6,580553,4527161
19284,Torremochuela,18,4,9,597881,4513556
19285,Torrubia,38,12,12,592559,4535695
19286,Tórtola de Henares,511,181,67,489582,4506423
19287,Tortuera,217,71,58,601146,4536476
19288,Tortuero,38,12,7,470414,4531996
19289,Traíd,58,12,8,600852,4502918
19290,Trijueque,1053,230,146,500456,4514246
19291,Trillo,1354,527,828,534510,4505901
19293,Uceda,1752,540,307,460983,4521535
19294,Ujados,33,12,8,499556,4565109
19296,Utande,51,18,8,506155,4522014
19297,Valdarachas,26,10,7,489335,4485307
19298,Valdearenas,104,13,14,500777,4517817
19299,Valdeavellano,116,40,16,502510,4501883
19300,Valdeaveruelo,577,218,29,473206,4498713
19301,Valdeconcha,43,26,6,510479,4478439
19302,Valdegrudas,63,30,14,498792,4507216
19303,Valdelcubo,65,18,11,527280,4564130
19304,Valdenuño Fernández,230,68,29,468068,4512505
19305,Valdepeñas de la Sierra,201,48,28,467456,4528787
19306,Valderrebollo,40,5,7,522917,4517998
19307,Valdesotos,27,13,12,472401,4534237
19308,Valfermoso de Tajuña,86,25,8,504003,4496755
19309,Valhermoso,44,17,19,587666,4515693
19310,Valtablado del Río,15,1,5,550628,4507421
19311,Valverde de los Arroyos,105,31,26,480504,4553320
19314,Viana de Jadraque,44,17,15,519475,4541819
19317,Villanueva de Alcorón,251,81,77,563244,4503578
19318,Villanueva de Argecilla,43,19,13,507318,4528141
19319,Villanueva de la Torre,4779,1544,434,474521,4492899
19321,Villares de Jadraque,53,27,21,497935,4550241
19322,Villaseca de Henares,55,17,10,517244,4534541
19323,Villaseca de Uceda,75,31,7,470300,4519091
19324,Villel de Mesa,223,70,56,584885,4553505
19325,Viñuelas,118,47,48,471214,4516204
19326,Yebes,214,19,142,490717,4487243
19327,Yebra,515,181,129,502964,4467585
19329,Yélamos de Abajo,79,34,25,512215,4497974
19330,Yélamos de Arriba,133,55,32,513423,4498971
19331,Yunquera de Henares,2550,856,448,486107,4511689
19332,Yunta (La),137,36,37,610928,4530330
19333,Zaorejas,201,51,46,567448,4512862
19334,Zarzuela de Jadraque,50,12,9,496530,4546431
19335,Zorita de los Canes,97,22,74,509695,4464730
19901,Semillas,50,17,3,489886,4545354
45001,Ajofrín,2226,908,478,415915,4396631
45002,Alameda de la Sagra,3120,1143,851,432114,4429759
45003,Albarreal de Tajo,662,243,140,395108,4417291
45004,Alcabón,685,225,113,383261,4428951
45005,Alcañizo,318,112,70,320094,4419366
45006,Alcaudete de la Jara,1977,611,470,339958,4406147
45007,Alcolea de Tajo,822,246,237,316240,4408983
45008,Aldea en Cabo,193,53,37,375923,4449529
45009,Aldeanueva de Barbarroya,726,201,150,327119,4403172
45010,Aldeanueva de San Bartolomé,517,157,111,318740,4389895
45011,Almendral de la Cañada,384,108,65,352004,4449844
45012,Almonacid de Toledo,796,264,118,426874,4400919
45013,Almorox,2351,669,442,381727,4454770
45014,Añover de Tajo,5118,1866,1229,434697,4426960
45015,Arcicóllar,670,215,106,404983,4434589
45016,Argés,3763,1455,430,409586,4407063
45017,Azután,322,127,84,318137,4406304
45018,Barcience,95,49,56,394827,4426801
45019,Bargas,7726,3381,1335,412987,4421969
45020,Belvís de la Jara,1744,501,492,333109,4403120
45021,Borox,2527,842,492,436949,4435954
45022,Buenaventura,516,149,111,342639,4448955
45023,Burguillos de Toledo,1695,542,252,415152,4405892
45024,Burujón,1372,474,217,389166,4418005
45025,Cabañas de la Sagra,1729,614,349,419297,4429218
45026,Cabañas de Yepes,274,87,43,454312,4415776
45027,Cabezamesada,494,175,145,491342,4407556
45028,Calera y Chozas,4071,1472,1112,330930,4416633
45029,Caleruela,296,85,59,307147,4416431
45030,Calzada de Oropesa,585,185,222,305424,4418920
45031,Camarena,2726,999,417,404661,4438806
45032,Camarenilla,544,206,150,408344,4430496
45033,Campillo de la Jara (El),435,126,76,323633,4384434
45034,Camuñas,1805,615,393,460569,4364380
45035,Cardiel de los Montes,245,58,38,359043,4436149
45036,Carmena,860,242,140,380456,4423869
45037,Carpio de Tajo (El),2157,891,484,375756,4416407
45038,Carranque,2517,865,391,423403,4447150
45039,Carriches,296,102,78,375519,4424937
45040,Casar de Escalona (El),1386,345,263,370028,4434164
45041,Casarrubios del Monte,4006,1364,1237,411917,4449011
45042,Casasbuenas,223,78,41,403612,4401941
45043,Castillo de Bayuela,1060,318,245,356439,4440667
45045,Cazalegas,1453,375,392,356949,4430508
45046,Cebolla,3308,1230,1180,365768,4423291
45047,Cedillo del Condado,2102,703,620,421512,4441005
45048,Cerralbos (Los),418,176,114,366150,4427432
45049,Cervera de los Montes,337,131,89,345632,4435288
45050,Ciruelos,423,150,52,447650,4421247
45051,Cobeja,1994,740,537,426770,4430855
45052,Cobisa,2902,1253,220,412408,4406716
45053,Consuegra,10497,4128,2848,447606,4368314
45054,Corral de Almaguer,5904,2232,1634,486021,4401282
45055,Cuerva,1359,496,427,396117,4391383
45056,Chozas de Canales,1764,437,285,411158,4439415
45057,Chueca,261,87,83,419341,4398663
45058,Domingo Pérez,493,131,91,371617,4426400
45059,Dosbarrios,2219,889,1054,458673,4414836
45060,Erustes,211,55,40,372300,4424181
45061,Escalona,2779,839,898,380758,4447311
45062,Escalonilla,1470,489,343,384831,4420493
45063,Espinoso del Rey,605,193,142,347071,4390904
45064,Esquivias,4577,1611,1063,434715,4439623
45065,Estrella (La),348,110,78,320637,4395324
45066,Fuensalida,8951,3228,3530,396918,4434335
45067,Gálvez,3332,1289,1334,390952,4395528
45068,Garciotum,153,36,23,359658,4440328
45069,Gerindote,2123,726,537,388918,4424901
45070,Guadamur,1746,589,323,401713,4407726
45071,Guardia (La),2330,988,614,459296,4404578
45072,Herencias (Las),744,248,167,335781,4415053
45073,Herreruela de Oropesa,461,160,105,308365,4418102
45074,Hinojosa de San Vicente,477,160,124,353201,4440911
45075,Hontanar,141,33,35,371495,4385983
45076,Hormigos,505,124,121,376921,4439870
45077,Huecas,524,205,208,397926,4429911
45078,Huerta de Valdecarábanos,1763,631,259,447743,4413009
45079,Iglesuela (La),419,121,145,351112,4455347
45080,Illán de Vacas,7,4,7,367091,4425884
45081,Illescas,14771,5612,6397,427750,4442086
45082,Lagartera,1621,704,453,311959,4419757
45083,Layos,354,147,98,408984,4403765
45084,Lillo,2704,1138,559,474021,4397234
45085,Lominchar,1423,495,871,417877,4438434
45086,Lucillos,498,157,86,362457,4427603
45087,Madridejos,10987,4762,3256,454203,4369103
45088,Magán,1662,492,308,420575,4424072
45089,Malpica de Tajo,1985,734,565,367933,4417730
45090,Manzaneque,482,165,107,431913,4387791
45091,Maqueda,552,192,232,383301,4436045
45092,Marjaliza,308,90,58,419697,4379899
45093,Marrupe,160,53,37,347075,4439555
45094,Mascaraque,491,154,190,430527,4396731
45095,Mata (La),962,300,278,377199,4422533
45096,Mazarambroz,1317,484,233,412571,4394558
45097,Mejorada,1300,511,212,339488,4430807
45098,Menasalbas,3017,1204,964,389879,4388860
45099,Méntrida,3212,907,681,398387,4455046
45100,Mesegar de Tajo,243,47,28,371777,4420744
45101,Miguel Esteban,5238,2134,1368,493500,4375546
45102,Mocejón,4503,1540,842,421780,4421750
45103,Mohedas de la Jara,539,172,104,316033,4386231
45104,Montearagón,507,136,149,360812,4425317
45105,Montesclaros,409,141,65,334818,4441574
45106,Mora,9884,3898,2784,433720,4393225
45107,Nambroca,2898,1416,445,419393,4406069
45108,Nava de Ricomalillo (La),693,172,151,329420,4391190
45109,Navahermosa,4261,1565,1293,373947,4388237
45110,Navalcán,2201,690,302,321631,4437641
45111,Navalmoralejo,66,12,34,316480,4401285
45112,Navalmorales (Los),2745,850,793,359582,4398828
45113,Navalucillos (Los),2727,880,628,359277,4392259
45114,Navamorcuende,703,243,201,348073,4446994
45115,Noblejas,3287,1287,1136,462292,4425869
45116,Noez,800,336,270,398652,4399834
45117,Nombela,994,298,197,372085,4446391
45118,Novés,1760,576,329,391579,4433942
45119,Numancia de la Sagra,3697,1275,725,427235,4436794
45120,Nuño Gómez,208,54,53,362035,4441800
45121,Ocaña,6923,2884,4222,457441,4423669
45122,Olías del Rey,5600,2385,1635,415787,4422485
45123,Ontígola,2115,655,411,451241,4428501
45124,Orgaz,2762,1171,988,425077,4389189
45125,Oropesa,2869,1041,1103,314440,4421244
45126,Otero,238,49,80,370781,4429137
45127,Palomeque,674,168,155,417994,4441607
45128,Pantoja,3065,1056,1117,428845,4433177
45129,Paredes de Escalona,124,27,28,378510,4451731
45130,Parrillas,423,129,75,324098,4436969
45131,Pelahustán,371,113,100,364042,4448726
45132,Pepino,1643,539,547,346231,4433130
45133,Polán,3703,1380,955,399994,4405078
45134,Portillo de Toledo,2129,817,587,395305,4435667
45135,Puebla de Almoradiel (La),5715,2288,1377,489909,4383429
45136,Puebla de Montalbán (La),7765,2561,2196,384058,4413895
45137,Pueblanueva (La),2126,767,590,356472,4419651
45138,Puente del Arzobispo (El),1447,641,454,314220,4408297
45139,Puerto de San Vicente,255,67,53,318511,4377091
45140,Pulgar,1420,523,480,401249,4394635
45141,Quero,1269,441,356,478636,4373609
45142,Quintanar de la Orden,10581,3872,3901,496430,4382536
45143,Quismondo,1482,475,187,387276,4440492
45144,Real de San Vicente (El),1068,335,240,356107,4444394
45145,Recas,3073,1143,864,415565,4434482
45146,Retamoso,135,32,19,349731,4400895
45147,Rielves,601,226,169,398262,4424388
45148,Robledo del Mazo,420,110,69,336515,4386247
45149,Romeral (El),819,288,260,462829,4395615
45150,San Bartolomé de las Abiertas,464,166,157,352940,4410511
45151,San Martín de Montalbán,730,232,167,380974,4395832
45152,San Martín de Pusa,810,267,170,360500,4405167
45153,San Pablo de los Montes,2259,864,703,385691,4377705
45154,San Román de los Montes,1187,360,155,352526,4436920
45155,Santa Ana de Pusa,407,103,67,353888,4402800
45156,Santa Cruz de la Zarza,4764,1745,1377,484137,4426160
45157,Santa Cruz del Retamar,2324,686,492,394312,4441854
45158,Santa Olalla,2973,933,654,378267,4431619
45159,Sartajada,122,49,60,347652,4453007
45160,Segurilla,1081,399,165,340937,4432156
45161,Seseña,9290,2516,4191,440605,4439721
45162,Sevilleja de la Jara,933,282,172,331411,4382723
45163,Sonseca,10132,4861,5163,416556,4392503
45164,Sotillo de las Palomas,218,53,33,344319,4441129
45165,Talavera de la Reina,82975,31837,31461,343490,4425152
45166,Tembleque,2227,899,1063,456948,4394456
45167,Toboso (El),2134,782,471,500483,4373921
45168,Toledo,75533,35300,51246,412492,4412611
45169,Torralba de Oropesa,276,96,38,316065,4422836
45170,Torrecilla de la Jara,311,79,47,348191,4396570
45171,Torre de Esteban Hambrán (La),1683,590,386,396632,4447692
45172,Torrico,851,342,195,309611,4411570
45173,Torrijos,11285,4575,4755,390350,4426704
45174,Totanés,409,148,354,394992,4396440
45175,Turleque,949,337,213,447574,4383862
45176,Ugena,3267,906,762,425424,4445571
45177,Urda,3129,1174,731,438485,4362966
45179,Valdeverdeja,735,180,134,308044,4407656
45180,Valmojado,3024,1018,1034,407245,4451326
45181,Velada,2491,931,628,331217,4427345
45182,Ventas con Peña Aguilera (Las),1405,594,467,394586,4385473
45183,Ventas de Retamosa (Las),1546,345,293,405369,4445765
45184,Ventas de San Julián (Las),254,83,76,304179,4431400
45185,Villacañas,10090,4279,5956,471523,4386293
45186,Villa de Don Fadrique (La),4159,1506,1158,481388,4385621
45187,Villafranca de los Caballeros,5236,2106,942,468891,4364327
45188,Villaluenga de la Sagra,3049,1177,970,422312,4431399
45189,Villamiel de Toledo,704,216,119,404011,4426466
45190,Villaminaya,594,241,100,425579,4396316
45191,Villamuelas,756,302,128,437119,4407940
45192,Villanueva de Alcardete,3726,1333,919,499047,4391696
45193,Villanueva de Bogas,810,320,155,443732,4397552
45194,Villarejo de Montalbán,77,24,24,365402,4403465
45195,Villarrubia de Santiago,2868,1043,586,468478,4426585
45196,Villaseca de la Sagra,1614,570,487,424751,4423927
45197,Villasequilla,2500,960,364,437573,4414545
45198,Villatobas,2443,902,623,472535,4416980
45199,Viso de San Juan (El),2092,615,429,421714,4444199
45200,Yébenes (Los),6298,2188,1853,425318,4381923
45201,Yeles,2766,717,1240,431673,4441669
45202,Yepes,4661,1882,1118,446627,4417082
45203,Yuncler,2464,790,528,423203,4433215
45204,Yunclillos,671,257,223,415558,4430982
45205,Yuncos,5592,1837,1688,425573,4437684
45901,Santo Domingo-Caudilla,790,255,321,386889,4430399
